"시도별","종류별",2020,2020,2020,2020,2020
"시도별","종류별",봄무,봄배추,고추,마늘,양파
"계","합계",864.0136,2815.3375,31146.147,25372.0592,14673.2764
"계","논",0.1089,557.3023,1825.8506,8921.3477,4980.0672
"계","밭",863.9047,2258.0352,29320.2964,16450.7115,9693.2092
"서울특별시","합계",0,0,8.5233,0.601,0.2103
"서울특별시","논",0,0,0,0,0
"서울특별시","밭",0,0,8.5233,0.601,0.2103
"부산광역시","합계",0,0.1317,82.3242,31.0132,12.6805
"부산광역시","논",0,0,5.2987,0.1771,0.3477
"부산광역시","밭",0,0.1317,77.0255,30.8361,12.3328
"대구광역시","합계",0,0,97.7685,417.5002,356.0005
"대구광역시","논",0,0,14.9928,341.8789,288.755
"대구광역시","밭",0,0,82.7757,75.6213,67.2455
"인천광역시","합계",0.3063,2.7546,362.4464,90.7465,23.6962
"인천광역시","논",0,0,3.8768,1.9377,0.5238
"인천광역시","밭",0.3063,2.7546,358.5696,88.8088,23.1724
"광주광역시","합계",0,0,109.9529,34.5857,34.3553
"광주광역시","논",0,0,17.8902,1.251,0.1166
"광주광역시","밭",0,0,92.0627,33.3347,34.2387
"대전광역시","합계",0,0.1814,51.8179,20.7848,1.7986
"대전광역시","논",0,0,3.4593,0.265,0.0166
"대전광역시","밭",0,0.1814,48.3586,20.5198,1.782
"울산광역시","합계",0,0,183.5483,81.0773,27.5801
"울산광역시","논",0,0,15.6404,9.1909,0.7806
"울산광역시","밭",0,0,167.9079,71.8864,26.7995
"세종특별자치시","합계",0,1.0482,126.0776,47.372,4.5804
"세종특별자치시","논",0,0,0.3152,0.0536,0
"세종특별자치시","밭",0,1.0482,125.7624,47.3184,4.5804
"경기도","합계",66.6086,164.1237,2585.8052,1020.0488,345.3974
"경기도","논",0,13.3761,57.1633,153.9179,5.2874
"경기도","밭",66.6086,150.7476,2528.6419,866.1309,340.11
"강원도","합계",46.7722,415.7313,2251.1825,235.9922,75.9824
"강원도","논",0,5.1735,46.1798,0.993,0
"강원도","밭",46.7722,410.5578,2205.0027,234.9992,75.9824
"충청북도","합계",8.0203,307.8741,2792.0424,779.7419,68.3675
"충청북도","논",0,10.9727,53.7305,51.6486,0.1602
"충청북도","밭",8.0203,296.9014,2738.3119,728.0933,68.2073
"충청남도","합계",87.5761,159.3831,3318.2249,2806.318,693.1144
"충청남도","논",0,0,110.7869,109.9289,70.3399
"충청남도","밭",87.5761,159.3831,3207.438,2696.3891,622.7745
"전라북도","합계",370.6368,304.6938,4320.0111,976.2521,1142.0974
"전라북도","논",0,165.1375,328.0819,136.4084,303.9158
"전라북도","밭",370.6368,139.5563,3991.9292,839.8437,838.1816
"전라남도","합계",178.0691,260.5382,4681.7394,5326.0413,5743.305
"전라남도","논",0,8.099,269.604,474.6296,549.6601
"전라남도","밭",178.0691,252.4392,4412.1354,4851.4117,5193.6449
"경상북도","합계",15.1894,1010.5348,7906.2068,5116.562,2364.9079
"경상북도","논",0.0254,213.8256,502.7757,3121.1156,1359.0915
"경상북도","밭",15.164,796.7092,7403.4311,1995.4464,1005.8164
"경상남도","합계",4.1351,142.5851,2186.4745,6265.5183,2824.692
"경상남도","논",0.0835,140.7179,396.0551,4517.9515,2401.072
"경상남도","밭",4.0516,1.8672,1790.4194,1747.5668,423.62
"제주도","합계",86.6997,45.7575,82.0011,2121.9039,954.5105
"제주도","논",0,0,0,0,0
"제주도","밭",86.6997,45.7575,82.0011,2121.9039,954.5105
